favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
55354,Twitter for iPhone,"Today, it was my honor to welcome President Nursultan Nazarbayev of Kazakhstan to the @WhiteHouse! https://t.co/TerYFZViax",,False,Tue Jan 16 20:17:39 +0000 2018,9751,953360619834691585
100000,Twitter for iPhone,"Will be calling the President of Egypt in a short while to discuss the tragic terrorist attack, with so much loss o… https://t.co/dG2jNyaok9",,False,Fri Nov 24 18:49:12 +0000 2017,20039,934131805409697792
48735,Twitter Ads,"Today's ceremony is a day for both remembrance and resolve.
#NATOMeeting #NATO https://t.co/YNZV3bTekB",,False,Thu May 25 17:54:17 +0000 2017,10900,867801005018230786
64758,Twitter for iPhone,"Facebook was always anti-Trump.The Networks were always anti-Trump hence,Fake News, @nytimes(apologized) &amp; @WaPo were anti-Trump. Collusion?",,False,Wed Sep 27 13:36:24 +0000 2017,15752,913034591879024640
103536,Twitter for iPhone,My first order as President was to renovate and modernize our nuclear arsenal. It is now far stronger and more powerful than ever before....,,False,Wed Aug 09 11:56:33 +0000 2017,24444,895252459152711680
75517,Twitter for iPhone,Happy Canada Day to all of the great people of Canada and to your Prime Minister and my new found friend @JustinTrudeau. #Canada150,,False,Sat Jul 01 12:44:23 +0000 2017,15486,881131368520056832
36446,Twitter for iPhone,".@WhiteHouse #CEOTownHall
➡️https://t.co/ADSKuUXf1b https://t.co/XHfQ6zmF2H",,False,Tue Apr 04 18:38:13 +0000 2017,8062,849330281412792320
55967,Twitter for Android,"""Bayer AG has pledged to add U.S. jobs and investments after meeting with President-elect Donald Trump, the latest in a string..."" @WSJ",,False,Wed Jan 18 13:00:51 +0000 2017,11486,821703902940827648
100451,Twitter for iPhone,"Congress, get ready to do your job - DACA!",,False,Tue Sep 05 12:04:43 +0000 2017,24509,905038986883850240
61750,Twitter for iPhone,The Democrats don't want money from budget going to border wall despite the fact that it will stop drugs and very bad MS 13 gang members.,,False,Sun Apr 23 15:42:07 +0000 2017,15523,856171332521820165
50736,Twitter for iPad,"...addresses of any mentioned person who is still living. I am doing this for reasons of full disclosure, transparency and...",realDonaldTrump,False,Sat Oct 28 21:09:57 +0000 2017,10173,924382752941756421
50804,Twitter for iPhone,Great meeting w/ NATO Sec. Gen. We agreed on the importance of getting countries to pay their fair share &amp; focus on… https://t.co/G9TdjWezmH,,False,Wed Apr 12 21:48:48 +0000 2017,10262,852277347587952640
84096,Twitter for iPhone,"HAPPY BIRTHDAY to our @FLOTUS, Melania! 
https://t.co/rYYp51mxDQ https://t.co/np7KYHglSv",,False,Wed Apr 26 14:53:26 +0000 2017,18354,857246245672366081
122949,Twitter for Android,"For many years our country has been divided, angry and untrusting. Many say it will never change, the hatred is too deep. IT WILL CHANGE!!!!",,False,Sun Jan 15 19:00:21 +0000 2017,28231,820707210565132288
92278,Twitter for iPhone,"I look forward to all meetings today with world leaders, including my meeting with Vladimir Putin. Much to discuss.
#G20Summit #USA🇺🇸",,False,Fri Jul 07 07:42:37 +0000 2017,18320,883229754077392896
103772,Twitter for iPhone,https://t.co/6VLQYAlcto,,False,Sat Apr 14 01:31:56 +0000 2018,36455,984967457315139586
67463,Twitter for iPhone,Two great people! https://t.co/5cVnMhnmuH,,False,Fri Nov 24 04:54:37 +0000 2017,14627,933921775984967681
106567,Twitter for iPhone,"Venezuela should allow Leopoldo Lopez, a political prisoner &amp; husband of @liliantintori (just met w/ @marcorubio) o… https://t.co/HhgE51dtSN",,False,Wed Feb 15 23:59:26 +0000 2017,52572,832016501657968640
87268,Twitter for iPhone,"Some of the Fake News Media likes to say that I am not totally engaged in healthcare. Wrong, I know the subject well &amp; want victory for U.S.",,False,Wed Jun 28 10:58:59 +0000 2017,18349,880017678978736129
42224,Twitter Web Client,"The North Korean regime has pursued its nuclear &amp; ballistic missile programs in defiance of every assurance, agreem… https://t.co/J7WklThu2q",,False,Wed Nov 08 03:12:17 +0000 2017,9972,928097817037627393
136041,Twitter for iPhone,"Rep. Steve Scalise of Louisiana, a true friend and patriot, was badly injured but will fully recover. Our thoughts and prayers are with him.",,False,Wed Jun 14 12:48:26 +0000 2017,31350,874971795362897921
107697,Twitter for iPhone,"President Xi and I will always be friends, no matter what happens with our dispute on trade. China will take down i… https://t.co/BwfZ1XvHlB",,False,Sun Apr 08 12:12:35 +0000 2018,23821,982954355509907457
64277,Twitter for iPhone,"“The unemployment rate remains at a 17-year low of 4.1%. The unemployment rate in manufacturing dropped to 2.6%, th… https://t.co/ujuFLRG8lc",,False,Fri Dec 08 19:02:27 +0000 2017,17401,939208571253862400
43197,Twitter Ads,"Great meeting with @HouseGOP and @SenateGOP leaders, including @SpeakerRyan, @SenateMajLdr, @GOPLeader, @JohnCornyn… https://t.co/G03W8CEtCS",,False,Wed Jun 07 00:06:50 +0000 2017,8785,872243414930264065
120445,Twitter for iPhone,"Why is the United States Post Office, which is losing many billions of dollars a year, while charging Amazon and ot… https://t.co/fHKlK5bmUe",,False,Fri Dec 29 13:04:09 +0000 2017,27264,946728546633953285
60411,Twitter for iPhone,".@WashTimes states ""Democrats have willfully used Moscow disinformation to influence the presidential election against Donald Trump.""",realDonaldTrump,False,Wed Jul 12 12:12:42 +0000 2017,15192,885109663217352704
102775,Twitter for Android,The U.S. has a 60 billion dollar trade deficit with Mexico. It has been a one-sided deal from the beginning of NAFTA with massive numbers...,,False,Thu Jan 26 13:51:46 +0000 2017,24813,824615820391305216
117887,Twitter for iPhone,"Senator Mitch McConnell said I had ""excessive expectations,"" but I don't think so. After 7 years of hearing Repeal &amp; Replace, why not done?",,False,Wed Aug 09 18:14:50 +0000 2017,30212,895347654431035393
85245,Twitter for iPhone,James Comey just threw Andrew McCabe “under the bus.” Inspector General’s Report on McCabe is a disaster for both o… https://t.co/EGXMB6QIkW,,False,Thu Apr 19 22:46:06 +0000 2018,21809,987100052710674433
34575,Media Studio,"Texas @GovAbbott &amp; Lt. Gov. @DanPatrick,

Thank you for todays briefing on hurricane recovery efforts here in TX. K… https://t.co/5lGb2FKLJ2",,False,Wed Oct 25 22:17:36 +0000 2017,6974,923312613584289792
56706,Twitter for iPhone,"It was a great honor to have spoken before the countries of the world at the United Nations.
#USAatUNGA🇺🇸#UNGA… https://t.co/nPWffjKMSz",,False,Tue Sep 19 22:04:11 +0000 2017,11018,910263274918367236
97378,Twitter for iPhone,Stock Market just hit another record high! Jobs looking very good.,,False,Tue Oct 24 14:35:32 +0000 2017,18560,922833943749103621
66909,Twitter for iPhone,Heading to Washington this morning. Much work to do. Focus on trade and military. #MAGA,,False,Mon Aug 14 10:26:09 +0000 2017,11764,897041646659014657
83660,Twitter Web Client,...Americans do what we do best: we pull together. We join hands. We lock arms and through the tears and the sadnes… https://t.co/CTtTeWjVHX,,False,Mon Nov 06 04:48:25 +0000 2017,17436,927397233741492225
35874,Twitter Ads,"#ICYMI- On Saturday I signed two EO's to help keep jobs &amp; wealth in our country.
EO1: https://t.co/XJggnJAiPi 
EO2:… https://t.co/2iEten4SVl",,False,Mon May 01 20:30:42 +0000 2017,7794,859143061678501892
54408,Twitter for iPhone,"Democrat Jon Ossoff would be a disaster in Congress. VERY weak on crime and illegal immigration, bad for jobs and wants higher taxes. Say NO",,False,Tue Apr 18 10:38:59 +0000 2017,13644,854283110191685634
74505,Twitter for iPhone,"Main Street is BOOMING thanks to our incredible TAX CUT and Reform law. ""This shows small-business owners are more… https://t.co/gkJczuVCt6",,False,Tue Feb 20 17:49:07 +0000 2018,17375,966006815745040384
49972,Twitter for iPhone,The Republican House Freedom Caucus was able to snatch defeat from the jaws of victory. After so many bad years they were ready for a win!,,False,Tue Mar 28 01:41:15 +0000 2017,9174,846537639167713281
87140,Twitter for iPhone,So nice being with Republican Senators today. Multiple standing ovations! Most are great people who want big Tax Cuts and success for U.S.,,False,Tue Oct 24 22:20:42 +0000 2017,16417,922951009277825024
51063,Twitter for iPhone,"Having great meetings and discussions with my friend, President @EmmanuelMacron of France. We are in the midst of m… https://t.co/Dd4x7XmV2v",,False,Tue Apr 24 16:43:34 +0000 2018,10358,988820755164139521
108814,Twitter for iPhone,Dow hit a new intraday all-time high! I wonder whether or not the Fake News Media will so report?,,False,Mon Jul 03 21:10:25 +0000 2017,23740,881983493533822976
60134,Twitter for iPhone,"As a very active President with lots of things happening, it is not possible for my surrogates to stand at podium with perfect accuracy!....",,False,Fri May 12 11:59:00 +0000 2017,12706,863000553265270786
104382,Twitter for iPhone,There is an incredible spirit of optimism sweeping the country right now—we're bringing back the JOBS! https://t.co/BNSLvKiEVj,,False,Mon Mar 06 23:49:53 +0000 2017,24111,838899465390018560
208827,Twitter for iPhone,HAPPY EASTER!,,False,Sun Apr 01 12:27:02 +0000 2018,41184,980421275326865409
70208,Twitter for Android,General Motors is sending Mexican made model of Chevy Cruze to U.S. car dealers-tax free across border. Make in U.S.A.or pay big border tax!,,False,Tue Jan 03 12:30:05 +0000 2017,18083,816260343391514624
50656,Twitter for iPhone,"""Consumer Comfort Reaches 16-Year High on U.S. Economic Optimism"" via Bloomberg https://t.co/X6KdszrxsS",,False,Fri Aug 11 20:42:45 +0000 2017,11444,896109655574708224
211682,Twitter for iPhone,"Lowest rated Oscars in HISTORY. Problem is, we don’t have Stars anymore - except your President (just kidding, of course)!",,False,Tue Mar 06 13:25:15 +0000 2018,58438,971013841395027968
86376,Twitter for iPhone,Just heard Fake News CNN is doing polls again despite the fact that their election polls were a WAY OFF disaster. Much higher ratings at Fox,,False,Mon Mar 20 12:35:14 +0000 2017,17500,843803115044454402
45825,Media Studio,I want to express our support and extend our prayers to all those affected by the vile terror attack in Spain last… https://t.co/c0tRS2IeUD,,False,Tue Sep 26 22:32:25 +0000 2017,8311,912807096885723137
100744,Twitter for iPhone,"Pocahontas just stated that the Democrats, lead by the legendary Crooked Hillary Clinton, rigged the Primaries! Lets go FBI &amp; Justice Dept.",,False,Fri Nov 03 11:55:29 +0000 2017,27910,926417546038923264
124003,Twitter for iPhone,"The public is learning (even more so) how dishonest the Fake News is. They totally misrepresent what I say about hate, bigotry etc. Shame!",,False,Thu Aug 17 10:32:11 +0000 2017,31471,898130328916824064
111699,Twitter for iPhone,Unemployment for Black Americans is the lowest ever recorded. Trump approval ratings with Black Americans has doubl… https://t.co/T5tmchLiz8,,False,Tue Jan 16 14:30:00 +0000 2018,27463,953273134655987716
107320,Twitter for iPhone,"Today, it was my great honor to proclaim January 15, 2018, as Martin Luther King Jr., Federal Holiday. I encourage… https://t.co/HMoyGfAZLJ",,False,Fri Jan 12 17:56:18 +0000 2018,25664,951875499537641472
51037,Twitter for iPhone,"It was an honor to welcome the Teachers of the Year to the WH last month. Today, we honor and thank all teachers!… https://t.co/sAUJfIZCwR",,False,Tue May 09 17:19:16 +0000 2017,9568,861993986436866049
56304,Twitter for iPhone,"ISIS just claimed the Degenerate Animal who killed, and so badly wounded, the wonderful people on the West Side, was ""their soldier."" .....",,False,Fri Nov 03 12:03:50 +0000 2017,13983,926419647708258304
63598,Twitter for Android,"Hopefully, all supporters, and those who want to MAKE AMERICA GREAT AGAIN, will go to D.C. on January 20th. It will be a GREAT SHOW!",,False,Fri Jan 06 12:05:01 +0000 2017,13804,817341196251070464
59228,Media Studio,"In even the darkest moments, the light of our people has shown through their goodness, their courage and their love… https://t.co/SE1jMwLq5c",,False,Thu Oct 12 00:40:57 +0000 2017,12989,918275261011038210
82962,Twitter for iPhone,"Important day spent at Camp David with our very talented Generals and military leaders. Many decisions made, including on Afghanistan.",,False,Sat Aug 19 11:47:31 +0000 2017,15406,898874064722427904
78635,Twitter for iPhone,The only people who don’t like the Tax Cut Bill are the people that don’t understand it or the Obstructionist Democ… https://t.co/Kr5HJ8OLCQ,,False,Thu Nov 30 01:09:42 +0000 2017,17828,936039501474025473
64657,Twitter for iPhone,"Our great team at @FEMA is prepared for #HurricaneNate. Everyone in LA, MS, AL, and FL please listen to your local authorities &amp; be safe!",,False,Sat Oct 07 14:04:39 +0000 2017,13590,916665576940097536
93429,Twitter for iPhone,...We negotiated a ceasefire in parts of Syria which will save lives. Now it is time to move forward in working constructively with Russia!,,False,Sun Jul 09 11:37:42 +0000 2017,21645,884013689736769536
111923,Twitter for iPhone,“School shooting survivor says he quit @CNN Town Hall after refusing scripted question.” @TuckerCarlson. Just like… https://t.co/wDQm1urt9V,,False,Fri Feb 23 01:26:26 +0000 2018,31313,966846679784837120
64655,Twitter for iPhone,'U.S. Consumer Comfort Just Reached Its Highest Level in a Decade' ➡️https://t.co/S8nZgmeMMV https://t.co/xC0piRa6eP,,False,Thu Mar 09 22:36:27 +0000 2017,15418,839968149890076672
136004,Twitter for Android,Give the public a break - The FAKE NEWS media is trying to say that large scale immigration in Sweden is working out just beautifully. NOT!,,False,Mon Feb 20 14:15:42 +0000 2017,33862,833681539997253636
76874,Twitter for iPhone,"The state of Virginia economy, under Democrat rule, has been terrible. If you vote Ed Gillespie tomorrow, it will come roaring back!",,False,Mon Nov 06 21:12:15 +0000 2017,19475,927644826006425601
125709,Twitter for iPhone,"Our relationship with Russia is worse now than it has ever been, and that includes the Cold War. There is no reason… https://t.co/5k5Xu5QBgg",,False,Wed Apr 11 11:37:56 +0000 2018,32388,984032798821568513
122278,Twitter for iPhone,"ISIS is on the run &amp; will soon be wiped out of Syria &amp; Iraq, illegal border crossings are way down (75%) &amp; MS 13 gangs are being removed.",,False,Wed Jul 12 11:05:53 +0000 2017,28281,885092844511387654
197089,Twitter for iPhone,"As our Country rapidly grows stronger and smarter, I want to wish all of my friends, supporters, enemies, haters, a… https://t.co/irAgm3wwEU",,False,Sun Dec 31 22:18:20 +0000 2017,44759,947592785519173637
96799,Twitter for iPhone,Fines and penalties against Wells Fargo Bank for their bad acts against their customers and others will not be drop… https://t.co/Eg8RsLwJfA,,False,Fri Dec 08 15:18:27 +0000 2017,22037,939152197090148352
41093,Twitter Ads,"'Presidential Executive Order on Identifying and Reducing Tax Regulatory Burdens' 
Executive Order:… https://t.co/dpE6hDzlAt",,False,Sat Apr 22 00:43:21 +0000 2017,9417,855582764418162690
167884,Twitter for iPhone,We will bring back our jobs. We will bring back our borders. We will bring back our wealth - and we will bring back our dreams!,,False,Fri Jan 20 17:54:36 +0000 2017,35661,822502601304526848
28199,Media Studio,"Join me for my #WeeklyAddress🇺🇸
https://t.co/QeeKnFuHue https://t.co/NnM2jOkEs0",,False,Fri Sep 29 22:23:31 +0000 2017,6138,913892019847778305
177077,Twitter for Android,THANK YOU!,,False,Wed Mar 01 13:38:44 +0000 2017,26032,836933725602656256
61932,Twitter for iPhone,WOW! https://t.co/eKfRktNVuy,,False,Tue Oct 17 23:06:01 +0000 2017,16369,920425695507042305
90721,Twitter for iPhone,"With all my Administration has done on Legislative Approvals (broke Harry Truman’s Record), Regulation Cutting, Jud… https://t.co/CukTyBYh5K",,False,Fri Dec 22 15:04:39 +0000 2017,19341,944222157218942978
147072,Twitter for iPhone,"As your President, I have no higher duty than to protect the lives of the American people. https://t.co/o7YNUNwb8f",,False,Thu Jan 26 02:14:56 +0000 2017,27964,824440456813707265
112837,Twitter for iPhone,"Taliban targeted innocent Afghans, brave police in Kabul today. Our thoughts and prayers go to the victims, and fir… https://t.co/nxuDZV0VYZ",,False,Sat Jan 27 22:59:52 +0000 2018,21576,957387711693905925
55759,Twitter for iPhone,....Congress – House and Senate must quickly pass a legislative fix to ensure violent criminal aliens can be remove… https://t.co/lwGag991ch,realDonaldTrump,False,Tue Apr 17 21:34:23 +0000 2018,13119,986357230219022342
83547,Twitter for iPhone,"So to all Americans, in every city near and far, small and large, from mountain to mountain...https://t.co/cZKkrGXLSi",,False,Fri Jan 20 18:00:43 +0000 2017,13489,822504142178500608
66754,Twitter for Android,"Thank you to Bob Woodward who said, ""That is a garbage document...it never should have been presented...Trump's right to be upset (angry)...",,False,Sun Jan 15 20:04:38 +0000 2017,15421,820723387995717632
48824,Twitter for iPhone,Rep.Tom Marino has informed me that he is withdrawing his name from consideration as drug czar. Tom is a fine man and a great Congressman!,,False,Tue Oct 17 12:39:45 +0000 2017,8307,920268091329859585
52595,Twitter for iPhone,"Just arrived in Taormina with @FLOTUS Melania. 
#G7Summit #USA🇺🇸 https://t.co/l7aXolKBiK",,False,Thu May 25 22:44:57 +0000 2017,9435,867874154497937408
122446,Twitter for iPhone,I have long given the order to help Argentina with the Search and Rescue mission of their missing submarine. 45 peo… https://t.co/zl3PZApiTt,,False,Wed Nov 22 21:32:18 +0000 2017,24755,933448074348900354
83175,Twitter for iPhone,"Today, Americans everywhere remember the brave men and women of @NASA who lost their lives in our Nation’s eternal… https://t.co/KMP2MhJVLS",,False,Thu Jan 25 22:38:21 +0000 2018,17414,956657520562573312
58887,Twitter for iPhone,"The Failing @nytimes, in a story by Peter Baker, should have mentioned the rapid terminations by me of TPP &amp; The Paris Accord &amp; the fast....",,False,Sun Oct 15 13:25:05 +0000 2017,12275,919554724512387072
58427,Twitter for iPhone,"It was an honor to host our American heroes from the @WWP #SoldierRideDC at the @WhiteHouse today with @FLOTUS, @VP… https://t.co/u5AI1pupVV",,False,Thu Apr 06 18:30:49 +0000 2017,10339,850053194923298816
82126,Twitter for iPhone,Thoughts and prayers with the sailors of USS Fitzgerald and their families. Thank you to our Japanese allies for th… https://t.co/BBvmTFxVkk,,False,Sat Jun 17 14:08:48 +0000 2017,19361,876079184417882116
56797,Twitter for iPad,"My great honor to join our incredible men and women of the @USCG, at the Lake Worth Inlet Station, in Riviera Beach… https://t.co/x3XZJA9DiF",,False,Thu Nov 23 22:54:41 +0000 2017,10798,933831194558582784
89084,Twitter for iPhone,"With the great vote on Cutting Taxes, this could be a big day for the Stock Market - and YOU!",,False,Mon Dec 04 12:03:18 +0000 2017,16119,937653535486959616
243407,Twitter for Android,"Everybody is arguing whether or not it is a BAN. Call it what you want, it is about keeping bad people (with bad intentions) out of country!",,False,Wed Feb 01 12:50:16 +0000 2017,57930,826774668245946368
137310,Twitter for iPhone,My daughter Ivanka has been treated so unfairly by @Nordstrom. She is a great person -- always pushing me to do the right thing! Terrible!,,False,Wed Feb 08 15:51:01 +0000 2017,25898,829356871848951809
53935,Twitter for iPhone,"TRUMP APPROVAL HITS 50%
https://t.co/vjZkGTyQb9",,False,Mon Apr 17 22:38:30 +0000 2017,10296,854101790886948866
100055,Twitter for iPhone,Big legal win today. U.S. judge sided with the Trump Administration and rejected the attempt to stop the government… https://t.co/zxoD3cKbaA,,False,Wed Feb 28 04:28:31 +0000 2018,23320,968704442110545923
75779,Twitter for iPhone,"While Security spending was somewhat more than his predecessor, Scott Pruitt has received death threats because of… https://t.co/kneEeK0koP",,False,Sun Apr 08 00:03:23 +0000 2018,18310,982770847046922240
98221,Twitter for iPhone,We have made more progress in the last nine months against ISIS than the Obama Administration has made in 8 years.Must be proactive &amp; nasty!,,False,Fri Sep 15 11:00:01 +0000 2017,20647,908646582807089152
67391,Twitter for iPhone,The #USSJohnFinn will provide essential capabilities to keep America safe. Our sailors are the best anywhere in the… https://t.co/Q6xnJUJakd,,False,Sun Jul 16 17:16:32 +0000 2017,14510,886635676787232768
87210,Twitter for iPhone,Getting ready to land in Hawaii. Looking so much forward to meeting with our great Military/Veterans at Pearl Harbor!,,False,Fri Nov 03 22:44:39 +0000 2017,12551,926580912036466690
64020,Twitter for Android,"John Lewis said about my inauguration, ""It will be the first one that I've missed."" WRONG (or lie)! He boycotted Bush 43 also because he...",,False,Tue Jan 17 14:46:27 +0000 2017,15498,821368088935432196
93961,Twitter for iPhone,Happy National Anthem Day! https://t.co/cf1eugMbKU,,False,Sat Mar 03 14:15:00 +0000 2018,21564,969939200933056512
58846,Media Studio,"It was my great honor to join our wonderful Veterans at AMVETS Post 44 in Youngstown, Ohio this evening. A grateful… https://t.co/3ztSVZdpgo",,False,Wed Jul 26 04:05:03 +0000 2017,11600,890060370861334529
130464,Twitter for iPhone,I will represent our country well and fight for its interests! Fake News Media will never cover me accurately but who cares! We will #MAGA!,,False,Fri Jul 07 07:44:07 +0000 2017,32336,883230130885324802
102367,Twitter for iPhone,The Democrats are all talk and no action. They are doing nothing to fix DACA. Great opportunity missed. Too bad!,,False,Sat Jan 13 13:14:03 +0000 2018,21123,952166857670320128
176618,Twitter for iPhone,"When a car is sent to the United States from China, there is a Tariff to be paid of 2 1/2%. When a car is sent to C… https://t.co/lKzX2101uS",,False,Mon Apr 09 10:03:16 +0000 2018,46700,983284198046826496
70489,Twitter for iPhone,"As long as we have faith in each other and confidence in our values, then there is no challenge too great for us to… https://t.co/1HUfW8er9I",,False,Wed Aug 23 19:10:13 +0000 2017,16606,900435023517499392
117755,Twitter for iPhone,Big protests in Iran. The people are finally getting wise as to how their money and wealth is being stolen and squa… https://t.co/3AhXkVG6Lh,,False,Sun Dec 31 13:03:29 +0000 2017,31110,947453152806297600
62626,Twitter for iPhone,Good luck to Mike Pompeo during his Confirmation Hearing today. He will be a great Secretary of State!,realDonaldTrump,False,Thu Apr 12 10:37:16 +0000 2018,12371,984379918682394624
86799,Twitter for iPhone,"To the three UCLA basketball players I say:  You're welcome, go out and give a big Thank You to President Xi Jinping of China who made.....",,False,Thu Nov 16 11:30:14 +0000 2017,17362,931122234437046272
111398,Twitter for iPhone,"In the “old days,” when good news was reported, the Stock Market would go up. Today, when good news is reported, th… https://t.co/mW5vEWhZYY",,False,Wed Feb 07 14:59:49 +0000 2018,21577,961253168968622086
71592,Twitter for iPhone,Big TAX REFORM AND TAX REDUCTION will be announced next Wednesday.,,False,Sat Apr 22 16:15:01 +0000 2017,16019,855817226078879748
46080,Twitter for iPhone,Eric Trump on @JudgeJeanine on @FoxNews now!,,False,Sun Jan 21 02:18:51 +0000 2018,6231,954901073587834882
85239,Twitter for iPhone,"...way up. Regulations way down. 600,000+ new jobs added. Unemployment down to 4.3%. Business and economic enthusiasm way up- record levels!",realDonaldTrump,False,Sun Jun 11 12:23:01 +0000 2017,18162,873878232264822784
90980,Twitter for iPhone,Do you believe that the Fake News Media is pushing hard on a story that I am going to replace A.G. Jeff Sessions wi… https://t.co/jChjmx1nKu,,False,Fri Apr 06 14:46:10 +0000 2018,22780,982268230306709509
55517,Twitter for iPhone,The Roger Stone report on @CNN is false - Fake News. Have not spoken to Roger in a long time - had nothing to do with my decision.,,False,Wed May 10 12:57:16 +0000 2017,15031,862290442129461249
60939,Twitter for iPhone,The U.S. once again condemns the brutality of the North Korean regime as we mourn its latest victim. Video: https://t.co/Rvm11ZbPk7,,False,Tue Jun 20 16:41:10 +0000 2017,13952,877204691851108353
109653,Twitter for iPhone,"Iran, the Number One State of Sponsored Terror with numerous violations of Human Rights occurring on an hourly basi… https://t.co/EHq72J2QaP",,False,Sun Dec 31 22:00:21 +0000 2017,32215,947588263103139841
123998,Twitter for Android,"Ungrateful TRAITOR Chelsea Manning, who should never have been released from prison, is now calling President Obama a weak leader. Terrible!",,False,Thu Jan 26 11:04:24 +0000 2017,26911,824573698774601729
67804,Twitter for iPhone,I suggest that we add more dollars to Healthcare and make it the best anywhere. ObamaCare is dead - the Republicans will do much better!,,False,Sun May 28 23:57:19 +0000 2017,13017,868979531641741313
92114,Twitter for iPhone,"JFK Files are released, long ahead of schedule!",,False,Sat Oct 28 23:15:39 +0000 2017,19087,924414387343028224
121152,Twitter for Android,The spotlight has finally been put on the low-life leakers! They will be caught!,,False,Thu Feb 16 12:02:59 +0000 2017,24136,832198588201594880
105745,Twitter for iPhone,My Twitter account was taken down for 11 minutes by a rogue employee. I guess the word must finally be getting out-and having an impact.,,False,Fri Nov 03 10:51:51 +0000 2017,26421,926401530013642765
70943,Twitter for iPhone,"If the Dems (Crooked Hillary) got elected, your stocks would be down 50% from values on Election Day. Now they have… https://t.co/eJOxPGScHK",,False,Sun Dec 31 13:26:29 +0000 2017,15302,947458942719979520
67527,Twitter for iPhone,The Democrats want to shut government if we don't bail out Puerto Rico and give billions to their insurance companies for OCare failure. NO!,,False,Thu Apr 27 11:30:20 +0000 2017,17033,857557522584088576
60737,Twitter for Android,"Chicago murder rate is record setting - 4,331 shooting victims with 762 murders in 2016. If Mayor can't do it he must ask for Federal help!",,False,Mon Jan 02 17:31:17 +0000 2017,16622,815973752785793024
61018,Twitter for iPhone,"Diane Black of Tennessee, the highly respected House Budget Committee Chairwoman, did a GREAT job in passing Budget, setting up big Tax Cuts",,False,Fri Oct 27 14:52:42 +0000 2017,11629,923925428372492288
70635,Twitter for iPhone,"Thank you to FEMA, our great Military &amp; all First Responders who are working so hard,against terrible odds,in Puerto Rico. See you Tuesday!",,False,Fri Sep 29 13:30:27 +0000 2017,13558,913757869627133953
45582,Twitter for iPhone,"Congratulations to @SpeakerRyan, @GOPLeader, @SteveScalise and to the Republican Party on Budget passage yesterday. Now for biggest Tax Cuts",,False,Fri Oct 27 11:09:03 +0000 2017,8619,923869147091451904
89828,Twitter for iPhone,"I hope the Fake News Media keeps talking about Wacky Congresswoman Wilson in that she, as a representative, is killing the Democrat Party!",,False,Sat Oct 21 12:07:16 +0000 2017,19324,921709468055896064
89627,Twitter for iPhone,I will be having lunch at the White House today with Republican Senators concerning healthcare. They MUST keep their promise to America!,,False,Wed Jul 19 12:30:22 +0000 2017,17849,887650824515661824
69191,Twitter for iPhone,"After years of rebuilding OTHER nations, we are finally rebuilding OUR nation - and we are restoring our confidence… https://t.co/LXqvjEMR5D",,False,Fri Feb 23 17:06:36 +0000 2018,15788,967083281974951939
69588,Twitter for iPhone,"“According to the Center for Immigration Studies, the $18 billion wall will pay for itself by curbing the importati… https://t.co/aNllS0s4IC",,False,Tue Mar 13 15:24:23 +0000 2018,20181,973580538358374402
119422,Twitter for iPhone,"Remember, the most hated part of ObamaCare is the Individual Mandate, which is being terminated under our just signed Tax Cut Bill.",,False,Fri Dec 22 22:11:56 +0000 2017,24749,944329684032081921
53185,Twitter for iPhone,"I am very supportive of the Senate #HealthcareBill. Look forward to making it really special! Remember, ObamaCare is dead.",,False,Thu Jun 22 22:40:27 +0000 2017,10660,878019881353871360
89473,Twitter for iPhone,A government shutdown will be devastating to our military...something the Dems care very little about!,,False,Thu Jan 18 13:49:11 +0000 2018,21324,953987636057821184
101806,Twitter for iPhone,"My great friends from NASCAR are having their big race today, The Daytona 500. Brian France and the France family a… https://t.co/EWBOQxPW2S",,False,Sun Feb 18 19:13:02 +0000 2018,15443,965303158229622785
67384,Twitter for Android,"about that...Those Intelligence chiefs made a mistake here, &amp; when people make mistakes, they should APOLOGIZE."" Media should also apologize",,False,Sun Jan 15 20:13:00 +0000 2017,14649,820725491812487170
101740,Twitter for iPhone,"Many dead, including women and children, in mindless CHEMICAL attack in Syria. Area of atrocity is in lockdown and… https://t.co/A1m0GgLV1L",,False,Sun Apr 08 13:00:06 +0000 2018,32961,982966315467116544
43244,Twitter for iPad,"U.S. COAL PRODUCTION
Up📈7.8% past year. 
Down📉31.5% last 10 years. 
#EndingWarOnCoal https://t.co/xr20OBb2DV",,False,Tue Oct 31 19:41:25 +0000 2017,10558,925447637708496897
76946,Twitter for iPhone,"Thank you to our GREAT Military/Veterans and @PacificCommand.

Remember #PearlHarbor. Remember the @USSArizona!

A… https://t.co/30rtKwqU98",,False,Sat Nov 04 07:08:25 +0000 2017,19074,926707692395102219
131853,Twitter for iPhone,"Representative Devin Nunes, a man of tremendous courage and grit, may someday be recognized as a Great American Her… https://t.co/p7egMdnqQs",,False,Mon Feb 05 15:08:51 +0000 2018,34998,960530665702912000
40707,Twitter for Android,"Somebody hacked the DNC but why did they not have ""hacking defense"" like the RNC has and why have they not responded to the terrible......",,False,Wed Jan 04 13:27:03 +0000 2017,9838,816637064708030464
69544,Twitter for iPhone,“Trump just took a giant step towards actual welfare reform” https://t.co/LQlACDDLug,,False,Wed Apr 11 19:47:07 +0000 2018,16295,984155907251687424
